id,X,input,output,out_i,rules
67,10,-1_2_-4_1,-2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111100000_010_000000
67,11,-1_2_-4_1,-2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111100000_010_000000
67,12,-1_2_-4_1,-2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111100000_010_000000
67,13,-1_2_-4_1,-2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111100000_010_000000
67,14,-1_2_-4_1,-2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111100000_010_000000
67,15,-1_2_-4_1,-2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111100000_010_000000
67,16,-1_2_-4_1,-2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111100000_010_000000
67,17,-1_2_-4_1,-2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111100000_010_000000
67,18,-1_2_-4_1,-2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111100000_010_000000
67,19,-1_2_-4_1,-2_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111100000_010_000000
68,0,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,-1,0001100120001000_010_000000
68,1,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,2,0001100120001000_010_000000
68,2,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,-4,0001100120001000_010_000000
68,3,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,2,0001100120001000_010_000000
68,4,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,-1,0001100120001000_010_000000
68,5,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,2,0001100120001000_010_000000
68,6,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,-4,0001100120001000_010_000000
68,7,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,2,0001100120001000_010_000000
68,8,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,-1,0001100120001000_010_000000
68,9,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,2,0001100120001000_010_000000
68,10,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,-4,0001100120001000_010_000000
68,11,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,2,0001100120001000_010_000000
68,12,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,-1,0001100120001000_010_000000
68,13,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,2,0001100120001000_010_000000
68,14,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,-4,0001100120001000_010_000000
68,15,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,2,0001100120001000_010_000000
68,16,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,-1,0001100120001000_010_000000
68,17,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,2,0001100120001000_010_000000
68,18,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,-4,0001100120001000_010_000000
68,19,-1_2_-4_1,-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2_-1_2_-4_2,2,0001100120001000_010_000000
69,0,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,-6,0001000111000010_010_000000
69,1,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2,0001000111000010_010_000000
69,2,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,3,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,4,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,5,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,6,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,7,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,8,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,9,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,10,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,11,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,12,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,13,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,14,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,15,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,16,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,17,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,18,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
69,19,-1_2_-4_1,-6_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000010_010_000000
70,0,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,3,0001001011000001_010_000000
70,1,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2,0001001011000001_010_000000
70,2,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,3,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,4,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,5,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,6,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,7,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,8,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,9,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,10,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,11,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,12,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,13,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,14,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,15,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,16,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,17,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,18,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
70,19,-1_2_-4_1,3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001011000001_010_000000
71,0,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,-4,0001000111001000_010_000000
71,1,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2,0001000111001000_010_000000
71,2,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,3,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,4,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,5,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,6,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,7,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,8,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,9,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,10,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,11,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,12,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,13,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,14,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,15,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,16,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,17,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,18,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
71,19,-1_2_-4_1,-4_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111001000_010_000000
72,0,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-1,0000200020001000_010_000000
72,1,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,2,0000200020001000_010_000000
72,2,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,3,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,4,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,5,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,6,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,7,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,8,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,9,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,10,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,11,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,12,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,13,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,14,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,15,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,16,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,17,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,18,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
72,19,-1_2_-4_1,-1_2_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4_-4,-4,0000200020001000_010_000000
73,0,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,-1,0000100021000000_010_000000
73,1,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2,0000100021000000_010_000000
73,2,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,3,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,4,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,5,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,6,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,7,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,8,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,9,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,10,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,11,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,12,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,13,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,14,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,15,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,16,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,17,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,18,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
73,19,-1_2_-4_1,-1_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0000100021000000_010_000000
74,0,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,0,0001001021000000_010_000000
74,1,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2,0001001021000000_010_000000
74,2,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,3,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,4,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,5,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,6,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,7,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,8,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,9,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,10,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,11,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,12,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,13,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,14,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,15,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,16,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,17,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,18,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
74,19,-1_2_-4_1,0_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001001021000000_010_000000
75,0,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,-5,0001000111000100_010_000000
75,1,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2,0001000111000100_010_000000
75,2,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,3,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,4,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,5,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,6,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,7,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,8,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,9,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,10,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,11,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,12,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,13,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,14,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,15,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,16,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,17,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,18,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
75,19,-1_2_-4_1,-5_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111000100_010_000000
76,0,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,-3,0001000111010000_010_000000
76,1,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,2,0001000111010000_010_000000
76,2,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,3,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,4,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,5,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,6,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,7,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,8,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,9,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,10,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,11,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,12,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,13,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,14,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,15,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,16,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,17,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,18,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
76,19,-1_2_-4_1,-3_2_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1_1,1,0001000111010000_010_000000
77,0,-1_2_-4_1,-1_4_-4_1_-1_4_-4_1_-1_4_-4_1_-1_4_-4_1_-1_4_-4_1,-1,0001100110002000_010_000000
77,1,-1_2_-4_1,-1_4_-4_1_-1_4_-4_1_-1_4_-4_1_-1_4_-4_1_-1_4_-4_1,4,0001100110002000_010_000000
77,2,-1_2_-4_1,-1_4_-4_1_-1_4_-4_1_-1_4_-4_1_-1_4_-4_1_-1_4_-4_1,-4,0001100110002000_010_000000
77,3,-1_2_-4_1,-1_4_-4_1_-1_4_-4_1_-1_4_-4_1_-1_4_-4_1_-1_4_-4_1,1,0001100110002000_010_000000
